Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 10/28/11 11:37 AM (PDT),kevin1001 ,2003 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),was good until after a year," i had the car for a year with 80,000 mile on it and everything was excellent for the first year. after the year past, my mpg just tanked on me and i was only getting 12 mpg. it got loud when i am driving on the highway, the rear speakers had static sounds. the brakes just sucked with the crappy ABS in it. then i got into my accident. the passenger seat belt didn't lock when my passenger side got hit, the airbag blew. then when they went back the seat belt lock. good car, but not good in accidents.",3.125,"was good until after a year i had the car for a year with 80,000 mile on it and everything was excellent for the first year. after the year past, my mpg just tanked on me and i was only getting 12 mpg. it got loud when i am driving on the highway, the rear speakers had static sounds. the brakes just sucked with the crappy ABS in it. then i got into my accident. the passenger seat belt didn't lock when my passenger side got hit, the airbag blew. then when they went back the seat belt lock. good car, but not good in accidents.","[('passenger seat', 'seat'), ('seat belt', 'belt'), ('passenger side', 'side')]","['rear speakers', 'crappy ABS', 'static sounds']","[['nt', 'good', 'year', 'car'], ['year', 'tank'], ['nt'], ['nt'], ['nt', 'good', 'car']]","[('year past', 'past'), ('seat belt', 'belt')]","['first year', 'went back', 'good car', 'then went', 'only getting', 'then got']",neg
 on 04/23/10 15:14 PM (PDT),Happy Camper ,2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),Great Car - decided to keep driving it," I purchased my !st Corolla in 1989 (a 1984 for 3K with 45k miles on it) That car lasted me for 7 years with no problems. It finally died in 1996. I would have been happy if it lasted 3 years. Then I owned a Honda Accord from 1996 to 2004. I can not remember the problems but I was not nearly as satisfied with my Honda. I went back to the Toyota Corolla in 2004 and have been happy ever since. I purchased the car used with 12k miles. It now has 123k and I have not had a single problem. Just routine maintenance, replaced tires, oil, transmission fluid, batteries. I just love the great gas mileage.  With gas at 3.00/gal, I fill it up for about 25 and go almost all week. ",4.875,"Great Car - decided to keep driving it I purchased my !st Corolla in 1989 (a 1984 for 3K with 45k miles on it) That car lasted me for 7 years with no problems. It finally died in 1996. I would have been happy if it lasted 3 years. Then I owned a Honda Accord from 1996 to 2004. I can not remember the problems but I was not nearly as satisfied with my Honda. I went back to the Toyota Corolla in 2004 and have been happy ever since. I purchased the car used with 12k miles. It now has 123k and I have not had a single problem. Just routine maintenance, replaced tires, oil, transmission fluid, batteries. I just love the great gas mileage.  With gas at 3.00/gal, I fill it up for about 25 and go almost all week. ",[],"['single problem', 'Then owned', 'finally died']","[['miles', 'year', 'car'], ['year'], ['nt'], ['miles', 'car'], ['nt'], ['love', 'great']]","[('12k miles', 'miles'), ('transmission fluid', 'fluid'), ('gas mileage', 'mileage')]","['Just routine maintenance', 'great gas mileage', 'went back', 'routine maintenance']",neg
 on 07/25/08 19:46 PM (PDT),terrib ,2003 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),Great value for the money!," Bought my '03 Corolla used with 87,000 miles on it. I am a Home Health nurse and needed an inexpensive, reliable car with good gas mileage and a roomy trunk. This Corolla has met all my needs and then some. I have fallen in love with this car. I spend hours a day in it, minimum 500-600 miles a week in all kinds of conditions and weather and this car has not let me down yet. I now have 123,000 miles on it and plan to drive it another 120,000 +. No mechanical issues. I have only performed maintenance: replaced filters, tires, brakes, spark plugs, as well as oil changes every 3000 miles and transmission service. One small problem,have blown a fuse twice from using plug in to charge laptop computer.",4.875,"Great value for the money! Bought my '03 Corolla used with 87,000 miles on it. I am a Home Health nurse and needed an inexpensive, reliable car with good gas mileage and a roomy trunk. This Corolla has met all my needs and then some. I have fallen in love with this car. I spend hours a day in it, minimum 500-600 miles a week in all kinds of conditions and weather and this car has not let me down yet. I now have 123,000 miles on it and plan to drive it another 120,000 +. No mechanical issues. I have only performed maintenance: replaced filters, tires, brakes, spark plugs, as well as oil changes every 3000 miles and transmission service. One small problem,have blown a fuse twice from using plug in to charge laptop computer.","[('laptop computer', 'computer')]","['blown twice', 'small problem', 'mechanical issues']","[['miles', 'one'], ['good', 'car'], ['car', 'love'], ['miles', 'car'], ['drive', 'miles'], ['nt', 'miles']]","[('Health nurse', 'nurse'), ('gas mileage', 'mileage'), ('roomy trunk', 'trunk'), ('spark plugs', 'plugs'), ('oil changes', 'changes')]","['good gas mileage', 'Great value', 'reliable car', 'only performed', 'inexpensive car', 'spend yet', 'minimum miles']",neg
 on 10/12/15 09:51 AM (PDT),Dave C. ,2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),Our best car ever!," Cons: It's noisy on the highway (probably due to limited interior insulation).   Pros: Extremely reliable; We bought it new in June, 2008 and now (Oct., 2015) are still driving it with over 132,000 miles. The only real repair, other than the wearables, (tires, brakes, etc.) has been a rear wheel hub replacement ($500. expense) which was necessary due to a bad internal sensor.  We found out later that a properly-inserted pipe cleaner might have cleaned off the dirty, not defective, sensor and eliminated even that repair expense.  We really like our Corolla and consider it to be our most dependable, and economical vehicle evr.  PS: We have been driving for 41 years and have had well over 20 vehicles in that time period.",5.0,"Our best car ever! Cons: It's noisy on the highway (probably due to limited interior insulation).   Pros: Extremely reliable; We bought it new in June, 2008 and now (Oct., 2015) are still driving it with over 132,000 miles. The only real repair, other than the wearables, (tires, brakes, etc.) has been a rear wheel hub replacement ($500. expense) which was necessary due to a bad internal sensor.  We found out later that a properly-inserted pipe cleaner might have cleaned off the dirty, not defective, sensor and eliminated even that repair expense.  We really like our Corolla and consider it to be our most dependable, and economical vehicle evr.  PS: We have been driving for 41 years and have had well over 20 vehicles in that time period.","[('pipe cleaner', 'cleaner'), ('repair expense', 'expense')]","['defective sensor', 'found later', 'properly inserted']","[['nt', 'car'], ['bought', 'new'], ['miles'], ['etc'], ['nt'], ['nt'], ['like', 'vehicle'], ['vehicle', 'year']]","[('wheel hub', 'hub'), ('hub replacement', 'replacement'), ('vehicle evr', 'evr'), ('time period', 'period')]","['internal sensor', 'really like', 'best car', 'limited insulation', 'still driving', 'only repair', 'interior insulation', 'rear wheel hub', 'economical vehicle', 'bad sensor', 'real repair']",neg
 on 08/08/12 17:56 PM (PDT),daved58 ,2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),"33,333 miles yesterday",  Purchased the car in April of 2008. Have had only one issue of a rattle in the interior and was fixed in August of 08. I am 6' 4' tall and I love this car. And maybe the paint is somewhat thin since I have a few rock chips on the hood; as I have had with all other cars that I have owned. But I have to say that I really do love this car. No issues so far. The steering can get you into trouble if you are not an advanced driver. It is very easy to over steer in a critical situation. Had a lane encroachment on the freeway and it was a very exciting event. Be sure to keep both hands on the wheel....and please no texting while driving over 35mph. But I really do love this car. Would buy again.,4.625,"33,333 miles yesterday  Purchased the car in April of 2008. Have had only one issue of a rattle in the interior and was fixed in August of 08. I am 6' 4' tall and I love this car. And maybe the paint is somewhat thin since I have a few rock chips on the hood; as I have had with all other cars that I have owned. But I have to say that I really do love this car. No issues so far. The steering can get you into trouble if you are not an advanced driver. It is very easy to over steer in a critical situation. Had a lane encroachment on the freeway and it was a very exciting event. Be sure to keep both hands on the wheel....and please no texting while driving over 35mph. But I really do love this car. Would buy again.",[],"['buy again', 'critical situation']","[['miles', 'car'], ['nt', 'one'], ['car', 'love'], ['nt', 'car'], ['car', 'love'], ['drive', 'nt'], ['nt'], ['car', 'love']]","[('rock chips', 'chips'), ('lane encroachment', 'encroachment')]","['few rock chips', 'very exciting event', 'really love', 'exciting event', 'advanced driver', 'other cars']",neg
 on 02/13/10 10:15 AM (PST),pgklee ,2009 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 5M),Too bad with the recalls," Car is very easy to drive.  Love the Gas mileage I'm getting.  Comfortable even for a tall person (I am 6'4"").  Feels very solid.  Not too worried about the recall, as with the Manual transmission a sticking accelerator would be less of a safety problem. Dealership has been great even replaced the radio after I had a small problem with it.",4.75,"Too bad with the recalls Car is very easy to drive.  Love the Gas mileage I'm getting.  Comfortable even for a tall person (I am 6'4"").  Feels very solid.  Not too worried about the recall, as with the Manual transmission a sticking accelerator would be less of a safety problem. Dealership has been great even replaced the radio after I had a small problem with it.","[('Gas mileage', 'mileage'), ('safety problem', 'problem')]","['too worried accelerator', 'Manual transmission', 'worried accelerator', 'tall person']","[['drive'], ['great']]",[],"['easy to drive', 'small problem', 'even replaced']",neg
 on 01/27/10 16:09 PM (PST),J Brown ,2009 Toyota Corolla Sedan 4dr Sedan (1.8L 4cyl 4A),Oil Change is a pain," Apparently two engine types. One with conventional oil filter...and mine. You have to remove a plastic housing that has a ""cardboard-like"" filter insert. An o-ring mus be changed and a new washer should be bought for the drain plug, at each oil change. A serious step back in engineering!!! Requires more time and mess. Filter inserts are more expensive than conventional filter. Glad I change my own oil. Would be afraid cheap oil service centers would not have proper filter and charge you for changing...without actually changing filter. Different topic: Paint extremely thin..hardly takes anything to scratch to metal. Gas mileage...lucky to get 30mpg with my automatic, disappointed!",3.875,"Oil Change is a pain Apparently two engine types. One with conventional oil filter...and mine. You have to remove a plastic housing that has a ""cardboard-like"" filter insert. An o-ring mus be changed and a new washer should be bought for the drain plug, at each oil change. A serious step back in engineering!!! Requires more time and mess. Filter inserts are more expensive than conventional filter. Glad I change my own oil. Would be afraid cheap oil service centers would not have proper filter and charge you for changing...without actually changing filter. Different topic: Paint extremely thin..hardly takes anything to scratch to metal. Gas mileage...lucky to get 30mpg with my automatic, disappointed!","[('Gas mileage', 'mileage')]","['more time', 'serious step', 'actually changing', 'own oil']","[['nt'], ['nt', 'conv'], ['like', 'car'], ['bought', 'new'], ['nt', 'conv'], ['nt'], ['nt'], ['take'], ['nt']]","[('engine types', 'types'), ('oil filter', 'filter'), ('filter insert', 'insert'), ('o ring', 'ring'), ('ring mus', 'mus'), ('drain plug', 'plug'), ('oil change', 'change'), ('oil service', 'service'), ('service centers', 'centers')]","['Different topic', 'conventional oil filter', 'afraid service centers', 'hardly takes', 'new washer', 'lucky to 30mpg', 'cheap service centers', 'proper oil filter', 'extremely thin']",neg
 on 01/22/10 12:43 PM (PST),steve ,2009 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),Nice - but wouldn't buy another," Rough ride, lots of road noise. Noisy engine. Hard seats. If you're 6ft or taller you'll be VERY cramped. Light color interior is bad, dark colored clothes such as blue jeans will rub off color onto seats - impossible to clean.  Uses oil canisters instead of spin-on oil filters, location difficult to reach.  Not as good as the older Corollas. Would look at something else. May actually trade this one.",3.25,"Nice - but wouldn't buy another Rough ride, lots of road noise. Noisy engine. Hard seats. If you're 6ft or taller you'll be VERY cramped. Light color interior is bad, dark colored clothes such as blue jeans will rub off color onto seats - impossible to clean.  Uses oil canisters instead of spin-on oil filters, location difficult to reach.  Not as good as the older Corollas. Would look at something else. May actually trade this one.","[('oil canisters', 'canisters'), ('oil filters', 'filters')]","['Hard seats', 'VERY cramped']","[['road'], ['nt'], ['good'], ['one']]","[('road noise', 'noise'), ('Light interior', 'interior'), ('color interior', 'interior')]","['older Corollas', 'dark clothes', 'bad clothes', 'blue jeans', 'Rough ride', 'actually trade', 'colored clothes']",neg
 on 12/25/09 21:46 PM (PST),Corolla Sport ,2009 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 4A),Corolla Sport 2009," No serious issues other than some rattles and squeaks. Gas mileage is not as good as the old corolla, but it is bigger than the old corolla , comfortable drive. Would have been perfect if there were no rattles. Dealer fixed most of the rattles, but still some there.",4.375,"Corolla Sport 2009 No serious issues other than some rattles and squeaks. Gas mileage is not as good as the old corolla, but it is bigger than the old corolla , comfortable drive. Would have been perfect if there were no rattles. Dealer fixed most of the rattles, but still some there.",[],"['fixed there', 'serious issues']","[['drive', 'good']]","[('Gas mileage', 'mileage')]","['old corolla', 'comfortable drive']",neg
 on 04/05/13 16:55 PM (PDT),therollaman ,2011 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),"42,000 miles of smiles!!!!"," I can't imagine these horrid reviews other than to think that it's sour grapes Mazda and Honda owners trolling. I have over 40K miles of hard mileage calculations, and I have NEVER turned in less than 34 mpg. The lifetime average of my Corolla is a handsome 37.7 mpg (go to Fuelly.com where I post as The Rolla). Never have I had any serious issue with my Canadian-made Corolla. Gripes? OK, it gurgles softly sometimes once you just begin to move forward. The seat height adjuster sometimes gets pushed down getting into and out of the car. Maybe it's a little boring to drive, but at a paltry $17,146 out the door, yeah try to hang with that, overpriced, 20 mpg Mazda zoom-zoom gas hog.",4.625,"42,000 miles of smiles!!!! I can't imagine these horrid reviews other than to think that it's sour grapes Mazda and Honda owners trolling. I have over 40K miles of hard mileage calculations, and I have NEVER turned in less than 34 mpg. The lifetime average of my Corolla is a handsome 37.7 mpg (go to Fuelly.com where I post as The Rolla). Never have I had any serious issue with my Canadian-made Corolla. Gripes? OK, it gurgles softly sometimes once you just begin to move forward. The seat height adjuster sometimes gets pushed down getting into and out of the car. Maybe it's a little boring to drive, but at a paltry $17,146 out the door, yeah try to hang with that, overpriced, 20 mpg Mazda zoom-zoom gas hog.","[('lifetime average', 'average')]","['serious issue', 'gurgles sometimes', 'move forward', 'gurgles softly']","[['miles', 'think'], ['miles'], ['nt', 'car'], ['drive', 'zoom']]","[('horrid reviews', 'reviews'), ('K miles', 'miles'), ('mileage calculations', 'calculations'), ('seat adjuster', 'adjuster'), ('height adjuster', 'adjuster'), ('zoom zoom', 'zoom'), ('Mazda gas', 'gas'), ('zoom gas', 'gas'), ('gas hog', 'hog')]","['sometimes pushed', 'sour grapes', 'hard mileage', 'NEVER turned']",neg
 on 08/06/18 10:45 AM (PDT),DG ,2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 4A),This car is indestructible," I bought the car new. After initial few scheduled servicing, I only do oil change when the reminder lights come on. So far, I had to replace the spark plugs and ignition coils, other than breaks and belts. I also had to replace the oil gasket. The one major fault I have is the TCC (Torque Clutch Converter). It sometimes doesn't lock and check engine light comes on. It is expensive to fix, and not a safety issue. Just provides slightly less mpg. I have approximately 215K miles. The electronics were poor in this year's model control button lights died in some places long back. Fortunately, the main dash odometer cluster never had problem. It has been weaker, but didn't die. I replaced the radio with a Kenwood HD with Android funtions. The clock died long back. It flickered for a while and then died. Actually, the clock internally works. But the power supply is bad. As I said, the car's wiring system is very poor, but the mechanical parts are strong. I also added aftermarket remote start from Best Buy. Still drive this long distance on highway and often pass others at 90+ mph when necessary.",5.0,"This car is indestructible I bought the car new. After initial few scheduled servicing, I only do oil change when the reminder lights come on. So far, I had to replace the spark plugs and ignition coils, other than breaks and belts. I also had to replace the oil gasket. The one major fault I have is the TCC (Torque Clutch Converter). It sometimes doesn't lock and check engine light comes on. It is expensive to fix, and not a safety issue. Just provides slightly less mpg. I have approximately 215K miles. The electronics were poor in this year's model control button lights died in some places long back. Fortunately, the main dash odometer cluster never had problem. It has been weaker, but didn't die. I replaced the radio with a Kenwood HD with Android funtions. The clock died long back. It flickered for a while and then died. Actually, the clock internally works. But the power supply is bad. As I said, the car's wiring system is very poor, but the mechanical parts are strong. I also added aftermarket remote start from Best Buy. Still drive this long distance on highway and often pass others at 90+ mph when necessary.","[('spark plugs', 'plugs'), ('ignition coils', 'coils'), ('oil gasket', 'gasket'), ('safety issue', 'issue'), ('dash cluster', 'cluster'), ('odometer cluster', 'cluster'), ('power supply', 'supply')]","['then died', 'Fortunately had', 'died back', 'never had', 'far had', 'slightly less mpg', 'Just provides', 'less mpg', 'main dash']","[['bought', 'car', 'new'], ['come'], ['one'], ['come'], ['miles'], ['nt', 'year'], ['nt'], ['nt', 'work'], ['car'], ['drive']]","[('reminder lights', 'lights'), ('engine light', 'light'), ('K miles', 'miles'), ('model control', 'control'), ('control button', 'button'), ('button lights', 'lights'), ('Android funtions', 'funtions'), ('wiring system', 'system')]","['internally works', 'often pass', 'long distance', 'only do', 'major fault', 'Actually works', 'scheduled servicing', 'initial servicing', 'sometimes lock', 'died back', 'Still drive', 'few servicing', 'mechanical parts']",neg
 on 07/30/17 13:49 PM (PDT),Megan ,2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),almost 130K and still going strong," I bought this car used and it has been a solid citizen overall. I didn't realize it at the time of purchase, but the car had been rear-ended before I bought it and this is possibly why I've had to replace the rear brake shoes twice since I've owned it, or maybe it's just a fluke with my car. I also had to replace all four wheel bearings at 125K which was quite expensive, however not too surprising of a repair for a car with over 100k miles. The wire in the steering column to activate airbags has malfunctioned and will cost $500 to fix. Otherwise, I just replace brake pads, batteries, tires, and serpentine belts as needed and give it regular tune-ups. Parts are mercifully inexpensive for this car and it has never left me stranded (except for a dead battery or two).  For a roomy sedan, this thing gets great gas mileage and is as comfy as a couch on wheels for road trips and highway driving. It is boring to drive, but it gets up and goes when needed. It will sneak up to 75/80 mph without much extra noise or strain from the engine. Some people have mentioned this car getting tossed around in strong wind, but I've only experienced this once during a particularly severe storm in Texas. I just decided to pull over and get some dinner rather than fight to keep my car in the lane. Otherwise I've found it to be perfectly fine in nasty weather. As I said though, it's a snoozer in general and certainly doesn't stir any driving excitement. The 1995 Accord I had before was much more enjoyable overall and had a lot less issues (although the transmission went kaput at 150k). At the time I purchased the Corolla though, I felt like it was the best deal for the money and I still think I made a good choice. The engine and tranny work like new even at 10+ years old and show no signs (yet) of self destruction anytime soon. Fingers crossed.",4.0,"almost 130K and still going strong I bought this car used and it has been a solid citizen overall. I didn't realize it at the time of purchase, but the car had been rear-ended before I bought it and this is possibly why I've had to replace the rear brake shoes twice since I've owned it, or maybe it's just a fluke with my car. I also had to replace all four wheel bearings at 125K which was quite expensive, however not too surprising of a repair for a car with over 100k miles. The wire in the steering column to activate airbags has malfunctioned and will cost $500 to fix. Otherwise, I just replace brake pads, batteries, tires, and serpentine belts as needed and give it regular tune-ups. Parts are mercifully inexpensive for this car and it has never left me stranded (except for a dead battery or two).  For a roomy sedan, this thing gets great gas mileage and is as comfy as a couch on wheels for road trips and highway driving. It is boring to drive, but it gets up and goes when needed. It will sneak up to 75/80 mph without much extra noise or strain from the engine. Some people have mentioned this car getting tossed around in strong wind, but I've only experienced this once during a particularly severe storm in Texas. I just decided to pull over and get some dinner rather than fight to keep my car in the lane. Otherwise I've found it to be perfectly fine in nasty weather. As I said though, it's a snoozer in general and certainly doesn't stir any driving excitement. The 1995 Accord I had before was much more enjoyable overall and had a lot less issues (although the transmission went kaput at 150k). At the time I purchased the Corolla though, I felt like it was the best deal for the money and I still think I made a good choice. The engine and tranny work like new even at 10+ years old and show no signs (yet) of self destruction anytime soon. Fingers crossed.",[],"['extra noise', 'Otherwise found', 'nasty weather', 'much noise']","[['bought', 'car'], ['bought', 'car'], ['miles', 'car'], ['one'], ['nt', 'give'], ['car'], ['road', 'sedan', 'great'], ['drive'], ['nt', 'car', 'people', 'one'], ['car'], ['nt'], ['nt'], ['like', 'good', 'think', 'one'], ['like', 'year', 'work', 'new']]","[('brake shoes', 'shoes'), ('wheel bearings', 'bearings'), ('steering column', 'column'), ('brake pads', 'pads'), ('tune ups', 'ups'), ('gas mileage', 'mileage'), ('road trips', 'trips'), ('highway driving', 'driving'), ('self destruction', 'destruction')]","['solid citizen', 'only experienced', 'twice owned', 'never left', 'good choice', 'certainly stir', 'still think', 'best deal', 'dead battery', 'Otherwise replace', 'particularly severe storm', 'purchased though', 'roomy sedan', 'still going', 'boring to drive', 'regular tune ups', 'great gas mileage', 'tossed around', 's soon', 'severe storm', 'serpentine belts', 'strong wind', 'said though', 'rear brake shoes', 'had before', 'been overall', 'less issues', 'experienced once']",neg
 on 03/13/10 04:41 AM (PST),jimsh ,2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),Be very careful when buying a corolla," After owning for 40 days, the fuel pump died in my corolla with 67,000 miles. The big problem is that mine was made in Japan. Because of that the fuel pump will cost over $800. If my corolla had been made in North America the fuel pump would cost $130-250. Why on earth would Toyota want to do that to their customers? Right now my car is still in the shop because I don't know what to do and neither does my mechanic. If the VIN starts with J that means it was made in Japan and you should not buy it!",3.25,"Be very careful when buying a corolla After owning for 40 days, the fuel pump died in my corolla with 67,000 miles. The big problem is that mine was made in Japan. Because of that the fuel pump will cost over $800. If my corolla had been made in North America the fuel pump would cost $130-250. Why on earth would Toyota want to do that to their customers? Right now my car is still in the shop because I don't know what to do and neither does my mechanic. If the VIN starts with J that means it was made in Japan and you should not buy it!","[('fuel pump', 'pump'), ('fuel pump', 'pump')]",['big problem'],"[['miles', 'car'], ['nt', 'car']]","[('fuel pump', 'pump')]",[],neg
 on 02/11/10 18:30 PM (PST),Mike ,2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 4A),05 Corolla," My wife and I bought this car new!! Being that I was a Ford owner I bought the Corolla with a 200k/6yr powertrain warranty! In 195000 kms warranty covered ECM, Fuel Punp, Wheel Bearing and Timing chain seal!! The pump and ECM failure is odd but not totally unheard of, but compared to the 97 Ford Taurus, the toyota quality is unsurpassed! I too have a strange whistling sound from windscreen at higher speeds! Oh ya...door seal were replaced after on yr!! One cam loose so dealer changed them all!!! Great dealer service!!! ",4.625,"05 Corolla My wife and I bought this car new!! Being that I was a Ford owner I bought the Corolla with a 200k/6yr powertrain warranty! In 195000 kms warranty covered ECM, Fuel Punp, Wheel Bearing and Timing chain seal!! The pump and ECM failure is odd but not totally unheard of, but compared to the 97 Ford Taurus, the toyota quality is unsurpassed! I too have a strange whistling sound from windscreen at higher speeds! Oh ya...door seal were replaced after on yr!! One cam loose so dealer changed them all!!! Great dealer service!!! ","[('door seal', 'seal'), ('dealer service', 'service')]","['Great dealer service', 'loose dealer']","[['toyota', 'nt', 'bought', 'car', 'range', 'new', 'wife']]","[('Ford owner', 'owner'), ('powertrain warranty', 'warranty'), ('kms warranty', 'warranty'), ('Timing seal', 'seal'), ('chain seal', 'seal'), ('toyota quality', 'quality')]","['too have', 'higher speeds', 'strange sound']",neg
 on 11/22/09 01:57 AM (PST),JSW ,2005 Toyota Corolla Sedan S 4dr Sedan (1.8L 4cyl 5M),Dependable car - as it should be," Bought this after owning a 1996 Dodge Stratus. Have not regretted the decision. Fantastic commute car with EXCELLENT gas mileage.  Now at almost 88K miles, its showing the wear and tear, but its a keeper. Reliable and very dependable vehicle. It has never let me down on my commute to Denver - even in winter snow storms.  As for other reviewers that have reported mechanical problems...stuff like this happens, live with it.",5.0,"Dependable car - as it should be Bought this after owning a 1996 Dodge Stratus. Have not regretted the decision. Fantastic commute car with EXCELLENT gas mileage.  Now at almost 88K miles, its showing the wear and tear, but its a keeper. Reliable and very dependable vehicle. It has never let me down on my commute to Denver - even in winter snow storms.  As for other reviewers that have reported mechanical problems...stuff like this happens, live with it.",[],"['other reviewers', 'mechanical problems']","[['car'], ['nt', 'car'], ['miles'], ['vehicle'], ['nt'], ['like']]","[('commute car', 'car'), ('EXCELLENT gas', 'gas'), ('gas mileage', 'mileage'), ('K miles', 'miles')]","['never let', 'Dependable commute car', 'Reliable vehicle', 'Fantastic commute car']",neg
 on 06/04/09 09:03 AM (PDT),iggy ,2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),Not what I expected, This car is way overrated.  The ride is noisy and the alignment do not last. The design of the front windshield design blocks the view when turning. Blind spots are bigger.  Just recently had to replace the ECU (computer).  The tensioner pulley is making noise. Will be replaced next time it goes in for service. Foot place on left broke off. I will replace it soon before warranty expires. One of the worst vehicles I bought.,2.875,Not what I expected This car is way overrated.  The ride is noisy and the alignment do not last. The design of the front windshield design blocks the view when turning. Blind spots are bigger.  Just recently had to replace the ECU (computer).  The tensioner pulley is making noise. Will be replaced next time it goes in for service. Foot place on left broke off. I will replace it soon before warranty expires. One of the worst vehicles I bought.,"[('Foot place', 'place')]","['next time', 'Blind spots']","[['car'], ['nt'], ['nt'], ['nt'], ['one'], ['nt'], ['vehicle', 'bought']]","[('windshield design', 'design'), ('tensioner pulley', 'pulley')]","['worst vehicles', 'replace soon', 'recently had', 'way overrated', 'front windshield design', 'Just had']",neg
 on 01/10/08 14:25 PM (PST),Corolla 05 owner ,2005 Toyota Corolla Sedan CE 4dr Sedan (1.8L 4cyl 5M),An excellent car," I purchased my Corolla in 2005 and am extremely pleased. Gas mileage is its strongest suit, a consistent 37-40 mpg (41 when I first bought it, and I'd probably still be getting that if I changed the air filter more frequently and didn't drive 70-75 mph). I've had no mechanical problems at all, just the occasional oil change, fluid fill-up. 5sp manual makes it fairly fun to drive and allows me to compensate for the moderately low horsepower (126) when accelerating so I can beat out a lot of 'faster' cars if I need to. Stability does suffer around 75 mph, especially on a windy day. When I change tires, I'll put larger ones on. The interior is extremely roomy and well-designed.",5.0,"An excellent car I purchased my Corolla in 2005 and am extremely pleased. Gas mileage is its strongest suit, a consistent 37-40 mpg (41 when I first bought it, and I'd probably still be getting that if I changed the air filter more frequently and didn't drive 70-75 mph). I've had no mechanical problems at all, just the occasional oil change, fluid fill-up. 5sp manual makes it fairly fun to drive and allows me to compensate for the moderately low horsepower (126) when accelerating so I can beat out a lot of 'faster' cars if I need to. Stability does suffer around 75 mph, especially on a windy day. When I change tires, I'll put larger ones on. The interior is extremely roomy and well-designed.","[('oil change', 'change')]","['windy day', 'mechanical problems', 'occasional oil change']","[['nt', 'car'], ['drive', 'nt', 'bought'], ['drive', 'car'], ['one'], ['nt']]","[('Gas mileage', 'mileage'), ('air filter', 'filter')]","['probably getting', 'still getting', '5sp manual', 'moderately low horsepower', 'strongest suit', 'well designed', 'consistent mpg', 'first bought', 'excellent car', 'low horsepower', 'changed frequently', 'larger ones']",neg
 on 04/09/07 10:57 AM (PDT),Lisa ,2005 Toyota Corolla Sedan LE 4dr Sedan (1.8L 4cyl 5M),Hard Driver," Bought new. Commute 130 mile a day. Have 78K on it now. Mainly highway. I drive aggressively. Problems have been AC leak and currently a very small oil leak around one of the gaskets.  Tires were replaced at about 55K. Still never had to replace my brakes. I'm 5'6 and feel comfortable during long trips. There is road noise, but all small cars have that. It drives excellently in the snow. I was shocked at how well it drove through some tough snow mounds the plows left behind. Traction in the snow going up hill isn't the best based on past cars I've owned. The anti-locks (optional safety package) work great.  Would buy this car again.",4.75,"Hard Driver Bought new. Commute 130 mile a day. Have 78K on it now. Mainly highway. I drive aggressively. Problems have been AC leak and currently a very small oil leak around one of the gaskets.  Tires were replaced at about 55K. Still never had to replace my brakes. I'm 5'6 and feel comfortable during long trips. There is road noise, but all small cars have that. It drives excellently in the snow. I was shocked at how well it drove through some tough snow mounds the plows left behind. Traction in the snow going up hill isn't the best based on past cars I've owned. The anti-locks (optional safety package) work great.  Would buy this car again.",[],"['Still had', 'left behind', 'never had', 'tough s', 'long trips']","[['new'], ['now'], ['drive'], ['nt', 'one'], ['car', 'road'], ['drive', 'nt', 'now'], ['car'], ['nt', 'work', 'great'], ['car']]","[('AC leak', 'leak'), ('oil leak', 'leak'), ('road noise', 'noise'), ('safety package', 'package')]","['drive aggressively', 'buy again', 'anti locks', 'small cars', 'optional safety package', 'Have now', 'small AC oil leak', 'past cars', 'very small AC oil leak', 'drives excellently']",neg
