Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 04/11/12 12:33 PM (PDT),unsolctedadviz ,2006 Suzuki XL-7 SUV 4dr SUV w/3rd Row (2.7L 6cyl 5A),Give it a chance! XL7 may work for you.," We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..",3.75,"Give it a chance! XL7 may work for you. We got a great deal on '06 XL7 in 2010 with 37K miles as a '00 200K Honda Odyssey replacement. Wanted another, but Toyotas/Hondas too pricey even with 100K. The XL7 sounds and drives like a truck--worse than a car or minivan.Poor acceleration and gas mileage, averaging a paltry 17 city, 20 hwy. But so far, it has been bulletproof in terms of reliability at 72K miles.No problems whatsoever.With kids 11, 8, 7, we can still shoehorn 1-2 of them in the fold-down 3rd row.Long trips we flip down 1 side of 3rd row and take plenty of luggage. Vehicle is horrible in snow.2-whl drive was a big mistake.Needs quality snow tires in winter.Buy a 4x4. Missing minivan, but XL7 is next best..","[('Missing minivan', 'minivan')]","['still shoehorn', 'Poor acceleration', '3rd row', 'fold row']","[['work'], ['nt', 'miles', 'great'], ['nt'], ['drive', 'like', 'car', 'truck'], ['miles'], ['nt', 'take'], ['now'], ['drive', 'take'], ['nt']]","[('K miles', 'miles'), ('K replacement', 'replacement'), ('Odyssey replacement', 'replacement'), ('K miles', 'miles'), ('3rd row', 'row'), ('whl drive', 'drive')]","['big mistake', 'great deal', 'Long trips', 'far been', 'flip down']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
 on 06/02/12 22:04 PM (PDT),ihot ,2004 Suzuki XL-7 SUV LX Rwd 4dr SUV (2.7L 6cyl 5A),8 years and 38K miles later - XL-7 still runs great!," It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ",4.625,"8 years and 38K miles later - XL-7 still runs great! It's June 2012, 8 years and 38K miles after we purchased our XL-7, and it still runs great!It handles well and rides fairly comfortably, although the gas mileage could be better. Blind spots where the backseat headrests and the spare tire cover are can cause problems at times. ","[('sp cover', 'cover'), ('tire cover', 'cover')]","['backseat headrests', 'Blind spots']","[['miles', 'year', 'great']]","[('K miles', 'miles'), ('K miles', 'miles'), ('gas mileage', 'mileage')]","['later runs', 'rides comfortably', 'handles well', 'still runs']",neg
