Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating,Full Review,compound_nouns,aspect_keywords,competition,competition_comp_nouns,competition_aspects,sentiment
 on 04/29/16 10:02 AM (PDT),William L. ,2015 INFINITI QX80 SUV 4dr SUV 4WD (5.6L 8cyl 7A),underwhelmed," Rented QX-80.....this site doesn't allow for extrapolation of review  much, only give Poor/or/Great options.   Drove 300 + miles in Colorado during rain and some snow...never used 4wd.  Controls are not easily figured out, Power is strong with V8 but at top end is sketchy motor feel....might be Xmission...I suspect 5 or 6 speed transmission is troubling tech for Nissan as it had to search and kick up and down during hills inexplicably...Not a smooth acceleration during passing very often...more times than not had  double shift on transmission during acceleration.  Handles well...went thru Garden of Gods at low speed and, (for a big boat of a vehicle), it handled good.  Nav/Camera/entertainment on one screen/Does turn off if you wish.  Map would not get rid of mileage info..(maybe not enuf time to find right control ?), so it was less than useful.  Entertainment system controls are NOT intuitive and took some getting used to.  Very comfortable and handles 6 well.  I would rent again, but Never buy...for 65K-70K I have higher expectations from a vehicle.",2.0,"underwhelmed Rented QX-80.....this site doesn't allow for extrapolation of review  much, only give Poor/or/Great options.   Drove 300 + miles in Colorado during rain and some snow...never used 4wd.  Controls are not easily figured out, Power is strong with V8 but at top end is sketchy motor feel....might be Xmission...I suspect 5 or 6 speed transmission is troubling tech for Nissan as it had to search and kick up and down during hills inexplicably...Not a smooth acceleration during passing very often...more times than not had  double shift on transmission during acceleration.  Handles well...went thru Garden of Gods at low speed and, (for a big boat of a vehicle), it handled good.  Nav/Camera/entertainment on one screen/Does turn off if you wish.  Map would not get rid of mileage info..(maybe not enuf time to find right control ?), so it was less than useful.  Entertainment system controls are NOT intuitive and took some getting used to.  Very comfortable and handles 6 well.  I would rent again, but Never buy...for 65K-70K I have higher expectations from a vehicle.","[('speed transmission', 'transmission'), ('mileage info', 'info')]","['handles well', 'Handles well', 'smooth acceleration', 'troubling tech', 'passing often', 'more times', 'never used', 'double shift']","[['nt'], ['give'], ['miles', 'now'], ['nt', 'etc'], ['nt', 'vehicle', 'good'], ['nt', 'one'], ['nt'], ['nt'], ['nt'], ['vehicle']]","[('Entertainment system', 'system')]","['easily figured', 'Never buy', 'higher expectations', 'low speed', 'big boat', 'only give', 'handled good', 'rent again', 'right control', 'top end', 'sketchy motor', 'Great options']",pos
 on 08/20/18 10:29 AM (PDT),P C F ,2018 INFINITI QX80 SUV 4dr SUV 4WD (5.6L 8cyl 7A),Retired in style," I have owned a QX 4,56 and now 2018 QX80. I love it. I get 18 mph on the road. Visability and safety are great deal of comfort. I do not use the back up mirror. Being retired, I do alot of traveling mainly up and down the east coast and through the mountains of the Carolinas, Virginia, Pa and New England. It has never let me down. I trade every 40,000 miles. My only wish is they have a reduced inventory to choose from and very little info as to when new models are available. Add three more inches to the front seats.",5.0,"Retired in style I have owned a QX 4,56 and now 2018 QX80. I love it. I get 18 mph on the road. Visability and safety are great deal of comfort. I do not use the back up mirror. Being retired, I do alot of traveling mainly up and down the east coast and through the mountains of the Carolinas, Virginia, Pa and New England. It has never let me down. I trade every 40,000 miles. My only wish is they have a reduced inventory to choose from and very little info as to when new models are available. Add three more inches to the front seats.","[('QX 4,56', '4,56')]",['never let'],"[['love'], ['road'], ['great'], ['nt'], ['miles'], ['nt', 'new'], ['nt']]","[('east coast', 'coast')]","['great deal', 'front seats', 'new models', 'very little info', 'only wish', 'little info', 'more inches']",pos
 on 02/18/18 19:11 PM (PST),Bob M. ,2018 INFINITI QX80 SUV 4dr SUV 4WD (5.6L 8cyl 7A),"It's true, best for the money"," I've owned a 2015 qx80,a  2016 qx80 and just took delivery of a 2018. This is by far this sharpest looking , best value luxury suv. Drive one and you will be impressed by the interior, every surface is soft to the touch with nicely stitched leather. It is rated as the quietest suv on the market and drives and rides like a dream even with the 22""wheels. Just before this purchase I shopped the competitors and yes the Benz is small and overpriced, GMs, Yukon and Escalade are just not as soft and comfortable as the qx80 and too much plastic for this price point. Didn't actually look at the Navagator except online, it's also too pricey.Engine and transmission of the qx80 nicely compliment one another and performance power is more than adequate for a 3 ton suv. Got nearly every option except the Deluxe Technology package. Go check one out.",5.0,"It's true, best for the money I've owned a 2015 qx80,a  2016 qx80 and just took delivery of a 2018. This is by far this sharpest looking , best value luxury suv. Drive one and you will be impressed by the interior, every surface is soft to the touch with nicely stitched leather. It is rated as the quietest suv on the market and drives and rides like a dream even with the 22""wheels. Just before this purchase I shopped the competitors and yes the Benz is small and overpriced, GMs, Yukon and Escalade are just not as soft and comfortable as the qx80 and too much plastic for this price point. Didn't actually look at the Navagator except online, it's also too pricey.Engine and transmission of the qx80 nicely compliment one another and performance power is more than adequate for a 3 ton suv. Got nearly every option except the Deluxe Technology package. Go check one out.","[('Technology package', 'package')]",['actually look'],"[['one'], ['suv'], ['nt', 'one'], ['drive', 'like', 'suv', 'test'], ['nt'], ['nt', 'suv', 'one'], ['one']]","[('value suv', 'suv'), ('luxury suv', 'suv'), ('price point', 'point'), ('performance power', 'power'), ('ton suv', 'suv')]","['much plastic', 'too much plastic', 'soft plastic', 'quietest value luxury ton suv', 'nicely compliment', 'best value', 'as soft plastic', 'nicely stitched', 'Just shopped']",pos
 on 06/14/17 19:09 PM (PDT),Doug Ahlberg ,2015 INFINITI Q60 Convertible IPL IPL 2dr Convertible (3.7L 6cyl 7A),Poor Engineering and design. Costly mistake.," Don't buy this convertible unless you are ready to replace the battery every 10 to 12 months. After purchasing in February 2015, the car failed to start in December 2015, stranding us at the local shopping mall. When we took it in to have it looked at, we were told that we weren't driving it enough to keep the battery charged. (It was our intention to drive it sparingly to help maintain its value). By October 2016 the new battery had died, stranding us again, even though we had driven it at least 30 minutes every 3 days as instructed. This time we were told that the car was engineered to only charge periodically while running so as to increase gas mileage. If we wanted to keep the battery from dying, we had to drive it even more, or put it on a trickle charger when we weren't driving it. When we bought the car, we weren't told any of this. Didn't know we were buying an electric car that had to be plugged in every night!",1.0,"Poor Engineering and design. Costly mistake. Don't buy this convertible unless you are ready to replace the battery every 10 to 12 months. After purchasing in February 2015, the car failed to start in December 2015, stranding us at the local shopping mall. When we took it in to have it looked at, we were told that we weren't driving it enough to keep the battery charged. (It was our intention to drive it sparingly to help maintain its value). By October 2016 the new battery had died, stranding us again, even though we had driven it at least 30 minutes every 3 days as instructed. This time we were told that the car was engineered to only charge periodically while running so as to increase gas mileage. If we wanted to keep the battery from dying, we had to drive it even more, or put it on a trickle charger when we weren't driving it. When we bought the car, we weren't told any of this. Didn't know we were buying an electric car that had to be plugged in every night!",[],['driving enough'],"[['take'], ['nt', 'convertible', 'conv'], ['car'], ['drive', 'nt'], ['drive', 'minute', 'new'], ['car'], ['drive', 'nt'], ['bought', 'car'], ['car']]","[('shopping mall', 'mall'), ('gas mileage', 'mileage'), ('trickle charger', 'charger')]","['electric car', 'Costly mistake', 'even driven', 'charge periodically', 'only charge', 'ready to replace', 'stranding again', 'drive more', 'new battery', 'local shopping mall', 'drive sparingly']",pos
 on 07/16/18 19:33 PM (PDT),Steve M. ,2017 INFINITI QX30 SUV Premium 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Nice interior but drives like a Go Kart," Overall just a poorly conceived and designed vehicle. The interior compartment is very nice and it actually got me to buy the car. While it is beautiful, after a few days it seemed like one of the most impractical cars I ever owned. Storage is awful, there is no place to store even sunglasses and the owners manual is too big to fit in the glove box (really?). Also hard to believe that there is no power hatch, only a manual option in a ""luxury"" car. Another problem, there is no way to have the doors unlock when you put the car in park. My 2008 Camry had this feature.  Also, the sight lines are awful as there is very low visibility out the rear and sides of this car. The glass panoramic roof is a must as it makes it feel less cramped but no where near as nice as a moonroof that actually opens. There is very little leg and headroom in the back for an average size adult. As far as the drive, it is very simply underpowered, and whines through the lower gears. This is not how I would expect a ""luxury"" car to drive. While sport mode does offer some nice performance, it really whines even more. Lastly, the road noise is horrendous, it sounds like something is open, the only relief is keeping the radio turned up. Handling was one of the few positives as long as you are on very smooth pavement as the ride is very stiff and you feel EVERY bump and expansion joint, even on the highway.  In closing, I disliked this vehicle so much that I returned it after 3 weeks and took the financial hit. Very disappointed.",2.0,"Nice interior but drives like a Go Kart Overall just a poorly conceived and designed vehicle. The interior compartment is very nice and it actually got me to buy the car. While it is beautiful, after a few days it seemed like one of the most impractical cars I ever owned. Storage is awful, there is no place to store even sunglasses and the owners manual is too big to fit in the glove box (really?). Also hard to believe that there is no power hatch, only a manual option in a ""luxury"" car. Another problem, there is no way to have the doors unlock when you put the car in park. My 2008 Camry had this feature.  Also, the sight lines are awful as there is very low visibility out the rear and sides of this car. The glass panoramic roof is a must as it makes it feel less cramped but no where near as nice as a moonroof that actually opens. There is very little leg and headroom in the back for an average size adult. As far as the drive, it is very simply underpowered, and whines through the lower gears. This is not how I would expect a ""luxury"" car to drive. While sport mode does offer some nice performance, it really whines even more. Lastly, the road noise is horrendous, it sounds like something is open, the only relief is keeping the radio turned up. Handling was one of the few positives as long as you are on very smooth pavement as the ride is very stiff and you feel EVERY bump and expansion joint, even on the highway.  In closing, I disliked this vehicle so much that I returned it after 3 weeks and took the financial hit. Very disappointed.","[('size adult', 'adult')]","['average size adult', 'panoramic roof', 'little leg', 'actually opens', 'less cramped', 'very little leg']","[['drive', 'nt', 'like', 'vehicle'], ['nt', 'car'], ['like', 'car', 'one'], ['love'], ['car'], ['car'], ['car'], ['drive'], ['drive', 'car'], ['sport'], ['like', 'road'], ['nt', 'one'], ['like', 'vehicle'], ['nt']]","[('owners manual', 'manual'), ('power hatch', 'hatch'), ('sight lines', 'lines'), ('sport mode', 'mode'), ('road noise', 'noise'), ('expansion joint', 'joint')]","['only relief', 'lower gears', 'nice performance', 'ever owned', 'actually got', 'really whines', 'impractical cars', 'smooth pavement', 'most impractical cars', 'few days', 'poorly conceived', 'big to fit', 'low visibility', 'few positives', 'very low visibility', 'financial hit', 'Nice interior', 'whines more', 'interior compartment', 'owners manual option', 'very smooth pavement']",pos
 on 05/25/18 11:57 AM (PDT),TAP ,2017 INFINITI QX30 SUV Sport 4dr SUV (2.0L 4cyl Turbo 7AM),The Goblin Lives!," I had my choice for a new car/suv, but this one kept drawing me back. What exactly is it?? Its an enigma. But I very much like it. I came out of a 370z, so the engine is bit soft compared to its cousin. But a lot of cars are. It will get you where you are going in a hurry. I ran it the other day over 100mph down a tollway just to open it up  bit. What a pleasure. I have the sport, black, grey wheels, black and white leather interior with suede. A great looking combination inside and out. As compared to the Z, it is a pleasure to drive. The road noise could be a bit better, but again, I came out of a Z, thus this is a significant upgrade in noise levels. Plus if all else fails, crank up the Bose, its awesome. All-in-all, this is a funky-cool little monster, sans The Goblin!!!",4.0,"The Goblin Lives! I had my choice for a new car/suv, but this one kept drawing me back. What exactly is it?? Its an enigma. But I very much like it. I came out of a 370z, so the engine is bit soft compared to its cousin. But a lot of cars are. It will get you where you are going in a hurry. I ran it the other day over 100mph down a tollway just to open it up  bit. What a pleasure. I have the sport, black, grey wheels, black and white leather interior with suede. A great looking combination inside and out. As compared to the Z, it is a pleasure to drive. The road noise could be a bit better, but again, I came out of a Z, thus this is a significant upgrade in noise levels. Plus if all else fails, crank up the Bose, its awesome. All-in-all, this is a funky-cool little monster, sans The Goblin!!!",[],"['little monster', 'cool monster', 'other day', 'funky cool monster']","[['car', 'suv', 'one', 'new'], ['like'], ['car'], ['nt', 'sport'], ['great'], ['drive'], ['nt', 'road']]","[('road noise', 'noise'), ('noise levels', 'levels')]","['again came', 'significant upgrade', 'new suv', 'drawing back', 'black leather', 'black wheels', 'great combination', 'grey wheels']",pos
 on 10/18/17 15:03 PM (PDT),Augustus ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV AWD (2.0L 4cyl Turbo 7AM),I great smooth and fast SUV," The car has performed above and beyond my expectations thus far. Super smooth ride with the premium version AWD SUV. When car is in standard mode it really accelerates. It's a weird feeling walking up to this car because of it's low profile however, when you are driving it you still feel like you are driving an SUV. At first I wanted the dark grey car but saw the majestic white with beige and black leather interior and fell in love. The only things that still bother me are the button puss park. It still freaks me out. Also the back up camera sometimes turns black when your backing up. (it happened to me only about 5 or 6 times since I owned the car). I spoke with the Infinity Dealer about problem and they said it is a known issue with this car and are in the process of resolving it. Love the large premium tires too with beautiful dirt free trim. What else can I say about the Bose stereo and Speakers. Phenomenal! Bluetooth works great too. Dimming mirrors at night to take away that annoying one car who always seem to have his or her bights on. Adjustable seats a re wonderful and cater to small people as well as large. Great lumbar support! Nice beautiful cockpit with everything under the sun . Too much to even name.One thing is missing though. Where is the sunglass storage? I feel great when I'm in this beautiful looking car. And when you feel great you look great! We have 2 cars at home and I always tell my wife not to dive this one because driving is fun when you are driving in a QX-30!",5.0,"I great smooth and fast SUV The car has performed above and beyond my expectations thus far. Super smooth ride with the premium version AWD SUV. When car is in standard mode it really accelerates. It's a weird feeling walking up to this car because of it's low profile however, when you are driving it you still feel like you are driving an SUV. At first I wanted the dark grey car but saw the majestic white with beige and black leather interior and fell in love. The only things that still bother me are the button puss park. It still freaks me out. Also the back up camera sometimes turns black when your backing up. (it happened to me only about 5 or 6 times since I owned the car). I spoke with the Infinity Dealer about problem and they said it is a known issue with this car and are in the process of resolving it. Love the large premium tires too with beautiful dirt free trim. What else can I say about the Bose stereo and Speakers. Phenomenal! Bluetooth works great too. Dimming mirrors at night to take away that annoying one car who always seem to have his or her bights on. Adjustable seats a re wonderful and cater to small people as well as large. Great lumbar support! Nice beautiful cockpit with everything under the sun . Too much to even name.One thing is missing though. Where is the sunglass storage? I feel great when I'm in this beautiful looking car. And when you feel great you look great! We have 2 cars at home and I always tell my wife not to dive this one because driving is fun when you are driving in a QX-30!","[('premium version', 'version'), ('button park', 'park'), ('puss park', 'park'), ('premium tires', 'tires'), ('Bose stereo', 'stereo'), ('lumbar support', 'support')]","['beautiful cockpit', 'missing though', 'still freaks', 'large premium tires', 'Nice cockpit', 'even name', 'smooth ride', 'Great lumbar support', 'still bother', 'Love too', 'much to name', 'free trim', 'sometimes turns', 'only things', 'beautiful trim']","[['car', 'great'], ['car'], ['like', 'car'], ['nt', 'car', 'love'], ['car'], ['car', 'now'], ['work', 'great'], ['car', 'one', 'take'], ['people'], ['car', 'great'], ['car', 'home', 'one', 'wife', 'great']]","[('grey car', 'car'), ('sunglass storage', 'storage')]","['beige interior', 'Adjustable seats', 'standard mode', 'dark grey', 'small people', 'works great', 'beautiful grey car', 'take away', 'works too', 'low profile', 'performed above', 'always seem', 'weird feeling', 'really accelerates', 'still feel', 'performed far', 'always tell', 'black leather']",pos
 on 10/15/17 09:14 AM (PDT),Pat ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Still needs tweeking," The Infiniti QX30 is very sleek and stylish, however much is lacking compared to the other luxury compact SUVs (BMW X1, Audi Q3, Lexus N200t): The suspension is stiff, which I prefer for handling, but it rides like a truck (forget about drinking out of a cup, because you'll wear it.) There's a panoramic moonroof, but it doesn't open. Pickup is sluggish and electronic controls on the dashboard are difficult to reach and adjust, and there are several blindspots.  On the positive side, the seats are very comfortable, gas mileage has been good, and the car is very sporty and stylish looking from the exterior.  I got a great price and am glad I leased it and did not purchase it.",3.0,"Still needs tweeking The Infiniti QX30 is very sleek and stylish, however much is lacking compared to the other luxury compact SUVs (BMW X1, Audi Q3, Lexus N200t): The suspension is stiff, which I prefer for handling, but it rides like a truck (forget about drinking out of a cup, because you'll wear it.) There's a panoramic moonroof, but it doesn't open. Pickup is sluggish and electronic controls on the dashboard are difficult to reach and adjust, and there are several blindspots.  On the positive side, the seats are very comfortable, gas mileage has been good, and the car is very sporty and stylish looking from the exterior.  I got a great price and am glad I leased it and did not purchase it.",[],['panoramic moonroof'],"[['like', 'truck'], ['nt'], ['good', 'car', 'sport'], ['great']]","[('gas mileage', 'mileage')]","['other SUVs', 'great price', 'positive side', 'very comfortable gas mileage', 'comfortable gas mileage', 'several blindspots', 'sluggish controls', 'difficult to reach', 'compact SUVs', 'Still needs']",pos
 on 05/03/17 21:48 PM (PDT),HeatherLea ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Not for everyone & it's not an SUV," First, I realize that this car (not SUV) is not for everyone. I was seeking to get out of my Mazda CX-9 because the fuel economy was not very good and it was just more vehicle then I needed.  The two big dogs were gone and the kids were older so  I decided it was time to simplify my life and do something for me.  I searched high and low for my next ride and was not interested in driving what everyone else was.  The QX30 is different.  It's compact and loaded with style.  The turbo charged 4 cyl has given me a new super powers...passing speed and the ability merge into traffic with zero effort.  The drivers seat is exceptionally comfortable and it is fun to drive.  Here are the CONs... there is no cargo space.  I can get one carry-on suitcase and a couple of grocery bags in there.  If you are taller than 5'9 and weigh more than you should :( this car will not be comfortable.   It really is a two seater and not suitable for a family.  My five year old and his car seat fit comfortably in the back but it won't work for him in a couple years.  The owner's manual has a hard time fitting into the glove box, my iPhone Plus does not fit anywhere including in the center console.  The infotainment system blows!  It's complicated and is confused when you plug in your phone or more than one person has Bluetooth on in the car.  The upside is that I am glad I took the plunge and I don't miss the extra cargo or seating.  I wish the infotainment system was better but it's not that big of a deal to me.  I like the compact styling because it is more effiecent and prevents me from buying anything that I cannot fit in the cargo space.   The lack of seating keeps people that I don't like out of my car.  Some people complain about the visabilty but if you have driven an SUV you are accustomed to poor visabilty.  I actually find it easier to see what's around me than in my old SUV.  Lastly, taking the plunge to a much smaller vehicle was made easier by the fact that it is leased.  It's fun for now but in a couple years I can try something else.  It's not a keeper by any stretch and reminds me of a modernized version of my 1969 Karmann Ghia which like the QX30 was fun only for a little while.",4.0,"Not for everyone & it's not an SUV First, I realize that this car (not SUV) is not for everyone. I was seeking to get out of my Mazda CX-9 because the fuel economy was not very good and it was just more vehicle then I needed.  The two big dogs were gone and the kids were older so  I decided it was time to simplify my life and do something for me.  I searched high and low for my next ride and was not interested in driving what everyone else was.  The QX30 is different.  It's compact and loaded with style.  The turbo charged 4 cyl has given me a new super powers...passing speed and the ability merge into traffic with zero effort.  The drivers seat is exceptionally comfortable and it is fun to drive.  Here are the CONs... there is no cargo space.  I can get one carry-on suitcase and a couple of grocery bags in there.  If you are taller than 5'9 and weigh more than you should :( this car will not be comfortable.   It really is a two seater and not suitable for a family.  My five year old and his car seat fit comfortably in the back but it won't work for him in a couple years.  The owner's manual has a hard time fitting into the glove box, my iPhone Plus does not fit anywhere including in the center console.  The infotainment system blows!  It's complicated and is confused when you plug in your phone or more than one person has Bluetooth on in the car.  The upside is that I am glad I took the plunge and I don't miss the extra cargo or seating.  I wish the infotainment system was better but it's not that big of a deal to me.  I like the compact styling because it is more effiecent and prevents me from buying anything that I cannot fit in the cargo space.   The lack of seating keeps people that I don't like out of my car.  Some people complain about the visabilty but if you have driven an SUV you are accustomed to poor visabilty.  I actually find it easier to see what's around me than in my old SUV.  Lastly, taking the plunge to a much smaller vehicle was made easier by the fact that it is leased.  It's fun for now but in a couple years I can try something else.  It's not a keeper by any stretch and reminds me of a modernized version of my 1969 Karmann Ghia which like the QX30 was fun only for a little while.",[],['actually find'],"[['car', 'one'], ['vehicle', 'good'], ['one'], ['nt', 'one'], ['nt'], ['give', 'new'], ['nt'], ['drive'], ['car'], ['car', 'one', 'grocery'], ['car'], ['year', 'car', 'work'], ['nt', 'one', 'love'], ['nt', 'car', 'one'], ['car'], ['nt'], ['nt', 'like', 'car'], ['like', 'car', 'people'], ['drive', 'people'], ['vehicle'], ['year'], ['like', 'etc']]","[('fuel economy', 'economy'), ('drivers seat', 'seat'), ('cargo space', 'space'), ('grocery bags', 'bags'), ('car seat', 'seat'), ('couple years', 'years'), ('center console', 'console'), ('cargo space', 'space')]","['carry there', 'new powers', 'modernized version', 'more vehicle', 'super powers', 'extra cargo', 'more effiecent', 'compact styling', 'much smaller vehicle', 'fit comfortably', 'poor visabilty', 'hard time', 'then needed', 'big dogs', 'infotainment system', 'little while', 'try else', 'Lastly made', 'next ride', 'smaller vehicle']",pos
 on 04/09/17 19:51 PM (PDT),Jim ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV AWD (2.0L 4cyl Turbo 7AM),Very Impressed, The best looking SUV on the market today!,5.0,Very Impressed The best looking SUV on the market today!,[],"['Very Impressed SUV', 'Impressed SUV']",[],[],[],pos
 on 02/25/17 14:33 PM (PST),Mike Chaudron ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV (2.0L 4cyl Turbo 7AM),What a great car!," Purchased my QX30 due to a job change and needing a different vehicle. I needed a good road car with a hatch for occasional supplies. It'll be just me 90% of the time and will seldom use the backseat, as we are empty nesters and my wife has a larger SUV. After a lot of research I found the QX30. Previously I owned a G37 and liked the car, but had a terrible dealer experience (in another state). I found the model I wanted, Premium black/black and test drove it. After getting multiple quotes I was able to reach a deal. The car is great. It's based on the Mercedes GLA 250, but I think the Infiniti looks much better. It handles extremely well and the twin turbo is plenty powerful with loads of torque at the low end. There are three drive modes, economy, sport and manual, which allows you to use the paddle shifters. It's quick and agile. The Bose Surround Sound is outstanding, the best sound system I've ever heard in a car. I love being able to see text messages on the screen (they are read to you while driving)  and the touch screen is excellent but I prefer to use the turn knob. The interior materials are very upscale and the seats are amazingly comfortable. I feel it's a great SUV for any one who wants a great looking, sporty, excellent handling small SUV. It's ideal for empty nesters who don't need to haul a bunch of people.",5.0,"What a great car! Purchased my QX30 due to a job change and needing a different vehicle. I needed a good road car with a hatch for occasional supplies. It'll be just me 90% of the time and will seldom use the backseat, as we are empty nesters and my wife has a larger SUV. After a lot of research I found the QX30. Previously I owned a G37 and liked the car, but had a terrible dealer experience (in another state). I found the model I wanted, Premium black/black and test drove it. After getting multiple quotes I was able to reach a deal. The car is great. It's based on the Mercedes GLA 250, but I think the Infiniti looks much better. It handles extremely well and the twin turbo is plenty powerful with loads of torque at the low end. There are three drive modes, economy, sport and manual, which allows you to use the paddle shifters. It's quick and agile. The Bose Surround Sound is outstanding, the best sound system I've ever heard in a car. I love being able to see text messages on the screen (they are read to you while driving)  and the touch screen is excellent but I prefer to use the turn knob. The interior materials are very upscale and the seats are amazingly comfortable. I feel it's a great SUV for any one who wants a great looking, sporty, excellent handling small SUV. It's ideal for empty nesters who don't need to haul a bunch of people.",[],['multiple quotes'],"[['nt', 'vehicle', 'car', 'great'], ['good', 'car', 'road'], ['wife'], ['like', 'car'], ['nt', 'test'], ['car', 'great'], ['think'], ['nt'], ['drive', 'sport'], ['car'], ['nt', 'love'], ['nt'], ['nt', 'one', 'sport', 'great'], ['people']]","[('job change', 'change'), ('road car', 'car'), ('dealer experience', 'experience'), ('drive modes', 'modes'), ('paddle shifters', 'shifters'), ('sound system', 'system'), ('text messages', 'messages'), ('touch screen', 'screen'), ('turn knob', 'knob')]","['handles well', 'occasional supplies', 'terrible dealer experience', 'ever heard', 'twin turbo', 'different vehicle', 'interior materials', 'black black', 'Previously owned', 'able text messages', 'seldom use', 'low end', 'good road car', 'great looking', 'larger SUV', 'best sound system', 'great road car', 'great SUV', 'empty nesters']",pos
 on 02/25/17 14:32 PM (PST),Mike Chaudron ,2017 INFINITI QX30 SUV Premium w/Prod. End 11/16 4dr SUV (2.0L 4cyl Turbo 7AM),What a great car!," Purchased my QX30 due to a job change and needing a different vehicle. I needed a good road car with a hatch for occasional supplies. It'll be just me 90% of the time and will seldom use the backseat, as we are empty nesters and my wife has a larger SUV. After a lot of research I found the QX30. Previously I owned a G37 and liked the car, but had a terrible dealer experience (in another state). I found the model I wanted, Premium black/black and test drove it. After getting multiple quotes I was able to reach a deal. The car is great. It's based on the Mercedes GLA 250, but I think the Infiniti looks much better. It handles extremely well and the twin turbo is plenty powerful with loads of torque at the low end. There are three drive modes, economy, sport and manual, which allows you to use the paddle shifters. It's quick and agile. The Bose Surround Sound is outstanding, the best sound system I've ever heard in a car. I love being able to see text messages on the screen (they are read to you while driving)  and the touch screen is excellent but I prefer to use the turn knob. The interior materials are very upscale and the seats are amazingly comfortable. I feel it's a great SUV for any one who wants a great looking, sporty, excellent handling small SUV. It's ideal for empty nesters who don't need to haul a bunch of people.",5.0,"What a great car! Purchased my QX30 due to a job change and needing a different vehicle. I needed a good road car with a hatch for occasional supplies. It'll be just me 90% of the time and will seldom use the backseat, as we are empty nesters and my wife has a larger SUV. After a lot of research I found the QX30. Previously I owned a G37 and liked the car, but had a terrible dealer experience (in another state). I found the model I wanted, Premium black/black and test drove it. After getting multiple quotes I was able to reach a deal. The car is great. It's based on the Mercedes GLA 250, but I think the Infiniti looks much better. It handles extremely well and the twin turbo is plenty powerful with loads of torque at the low end. There are three drive modes, economy, sport and manual, which allows you to use the paddle shifters. It's quick and agile. The Bose Surround Sound is outstanding, the best sound system I've ever heard in a car. I love being able to see text messages on the screen (they are read to you while driving)  and the touch screen is excellent but I prefer to use the turn knob. The interior materials are very upscale and the seats are amazingly comfortable. I feel it's a great SUV for any one who wants a great looking, sporty, excellent handling small SUV. It's ideal for empty nesters who don't need to haul a bunch of people.",[],['multiple quotes'],"[['nt', 'vehicle', 'car', 'great'], ['good', 'car', 'road'], ['wife'], ['like', 'car'], ['nt', 'test'], ['car', 'great'], ['think'], ['nt'], ['drive', 'sport'], ['car'], ['nt', 'love'], ['nt'], ['nt', 'one', 'sport', 'great'], ['people']]","[('job change', 'change'), ('road car', 'car'), ('dealer experience', 'experience'), ('drive modes', 'modes'), ('paddle shifters', 'shifters'), ('sound system', 'system'), ('text messages', 'messages'), ('touch screen', 'screen'), ('turn knob', 'knob')]","['handles well', 'occasional supplies', 'terrible dealer experience', 'ever heard', 'twin turbo', 'different vehicle', 'interior materials', 'black black', 'Previously owned', 'able text messages', 'seldom use', 'low end', 'good road car', 'great looking', 'larger SUV', 'best sound system', 'great road car', 'great SUV', 'empty nesters']",pos
 on 08/23/18 15:51 PM (PDT),Victoria ,2018 INFINITI QX30 SUV ESSENTIAL 4dr SUV (2.0L 4cyl Turbo 7AM),Infiniti QX30- Should be called Mercedes QX30," Call this car what it is a poorly built Mercedes.  I was involved in an accident and jumped to soon to purchase the QX30.  I thought I was buying Infiniti so buyer beware its a Mercedes throughout except for the body.  Even the exhaust looks like Mercedes.  I owned the Infiniti FX35 for nearly 10 years and miss is so.  I doubt that I will own this car for 6 months.  The QX30 handles ok but the instrument panel is crap and not easily accessible.  The cargo space is very limited and for all that money you dont even get a power lift gate.  So glad the kids are out of the house as the back seat is really small.  So no, if your expecting traditional Infiniti maybe save your money and get the QX50.  I should have waited and purchased something else.  Very disappointed.",2.0,"Infiniti QX30- Should be called Mercedes QX30 Call this car what it is a poorly built Mercedes.  I was involved in an accident and jumped to soon to purchase the QX30.  I thought I was buying Infiniti so buyer beware its a Mercedes throughout except for the body.  Even the exhaust looks like Mercedes.  I owned the Infiniti FX35 for nearly 10 years and miss is so.  I doubt that I will own this car for 6 months.  The QX30 handles ok but the instrument panel is crap and not easily accessible.  The cargo space is very limited and for all that money you dont even get a power lift gate.  So glad the kids are out of the house as the back seat is really small.  So no, if your expecting traditional Infiniti maybe save your money and get the QX50.  I should have waited and purchased something else.  Very disappointed.","[('Infiniti buyer', 'buyer')]",['back seat'],"[['car'], ['nt'], ['like'], ['year'], ['nt', 'car'], ['nt'], ['nt', 'car', 'one'], ['one'], ['nt']]","[('cargo space', 'space'), ('power lift', 'lift'), ('lift gate', 'gate')]","['poorly built', 'instrument panel']",pos
